1.0 || 0.7829 | 0.4535 | 0.7317 | 2.052 | 0.5625 | 1.037 | 0.1459 | 0.05138 | 0.08303 | -0.02417 | 134.4 | 2.031 | 2.031 | 
1.0 || 0.9996 | 0.6251 | 0.7597 | 2.345 | 0.9043 | 0.7175 | 0.04352 | -0.007605 | -0.03643 | 0.001142 | 162.8 | 41.44 | 41.44 | 
1.0 || 1.179 | 0.5741 | 0.6552 | 2.149 | 0.345 | 2.906 | 0.09556 | 0.04499 | 0.05481 | -0.02262 | 153.7 | 7.721 | 7.721 | 
1.0 || 0.9965 | 0.6645 | 0.4713 | 2.411 | 0.09073 | 1.941 | 0.09999 | 0.04405 | 0.03011 | 0.0006261 | 158.7 | -0.3396 | -0.3396 | 
1.0 || 0.9328 | 0.7011 | 0.4762 | 2.148 | 0.07542 | 1.526 | 0.007549 | -0.0007942 | -0.00178 | -0.0001606 | 118.1 | -1.941 | -1.941 | 
1.0 || 1.044 | 0.7841 | 0.7309 | 2.432 | 0.7851 | 1.129 | 0.1069 | 0.03512 | 0.07805 | -0.01212 | 166.2 | 56.38 | 56.38 | 
1.0 || 0.8531 | 0.7666 | 0.5716 | 2.225 | 0.1887 | 1.402 | 0.02894 | 0.005725 | 0.007611 | -0.001095 | 115.9 | 12.66 | 12.66 | 
1.0 || 0.8814 | 0.6847 | 0.7123 | 2.402 | 0.6669 | 2.961 | 0.01705 | -0.002448 | 0.001561 | 0.002946 | 97.17 | -28.2 | -28.2 | 
1.0 || 0.9586 | 0.73 | 0.4691 | 2.382 | 0.08674 | 2.537 | 0.01475 | 0.002614 | -0.001352 | 0.001142 | 122.4 | -6.666 | -6.666 | 
1.0 || 0.2644 | 0.2099 | 0.5689 | 0.6628 | 0.01638 | 0.05877 | 0.002487 | -1.866e-05 | 9.212e-05 | -2.357e-05 | 8.694 | -0.7373 | -0.7373 | 
1.0 || 0.8295 | 0.7086 | 0.7171 | 2.45 | 0.7192 | 3.42 | 0.04566 | -0.01623 | 0.03823 | -0.007879 | 88.13 | -12.0 | -12.0 | 
1.0 || 0.7706 | 0.7562 | 0.7375 | 2.451 | 0.8383 | 3.848 | 0.05031 | 0.01349 | 0.02652 | -0.01754 | 83.3 | -10.63 | -10.63 | 
1.0 || 0.8427 | 0.8236 | 0.684 | 2.058 | 0.395 | 0.3121 | 0.03298 | 0.002612 | 0.02035 | -0.002091 | 93.36 | 5.917 | 5.917 | 
1.0 || 0.8834 | 0.8071 | 0.6793 | 2.252 | 0.4562 | 1.565 | 0.2779 | -0.009944 | 0.1836 | -0.183 | 123.5 | 36.81 | 36.81 | 
2.0 || 0.5671 | 0.1018 | 0.9348 | 1.21 | 0.8813 | 0.6491 | 0.199 | 0.07132 | 0.1848 | -0.005669 | 40.6 | -6.75 | -6.75 | 
2.0 || 1.338 | 0.2404 | 0.9094 | 2.152 | 2.302 | 6.229 | 2.558 | 9.926 | 3.679 | -2.395 | 140.4 | -33.8 | -33.8 | 
2.0 || 1.421 | 0.2863 | 0.9077 | 2.099 | 2.161 | 6.327 | 2.96 | 12.64 | 4.351 | -2.086 | 151.3 | -22.1 | -22.1 | 
2.0 || 1.136 | 0.1998 | 0.9459 | 2.189 | 3.14 | 3.363 | 1.676 | 3.944 | 2.952 | -0.532 | 134.6 | -30.82 | -30.82 | 
2.0 || 1.292 | 0.1272 | 0.953 | 2.422 | 4.056 | 4.871 | 2.538 | 8.893 | 5.108 | -0.7073 | 168.4 | -26.56 | -26.56 | 
2.0 || 1.048 | 0.2746 | 0.939 | 2.224 | 3.075 | 6.663 | 2.295 | 8.941 | 3.741 | 0.7756 | 142.2 | -19.37 | -19.37 | 
2.0 || 1.279 | 0.1418 | 0.9591 | 2.538 | 4.675 | 6.304 | 3.217 | 14.47 | 6.946 | -0.743 | 173.7 | -20.44 | -20.44 | 
2.0 || 1.387 | 0.1622 | 0.9475 | 2.667 | 4.717 | 8.714 | 4.146 | 24.63 | 8.952 | -3.791 | 176.9 | -33.26 | -33.26 | 
2.0 || 1.233 | 0.2776 | 0.8655 | 1.943 | 1.354 | 3.407 | 0.6044 | 0.846 | 0.568 | 0.1912 | 131.6 | -6.39 | -6.39 | 
2.0 || 1.384 | 0.1935 | 0.935 | 2.489 | 3.736 | 7.889 | 4.002 | 22.03 | 7.463 | -4.504 | 165.2 | -40.82 | -40.82 | 
1.0 || 1.069 | 0.79 | 0.6346 | 2.889 | 0.5307 | 4.127 | 0.04398 | -0.0167 | -0.02348 | 0.00849 | 207.0 | -42.2 | -42.2 | 
1.0 || 0.9369 | 0.8214 | 0.3915 | 2.94 | 0.05954 | 3.071 | 0.00729 | -0.0008245 | 0.001769 | 0.0007143 | 181.5 | -14.99 | -14.99 | 
1.0 || 1.047 | 0.7367 | 0.6128 | 2.85 | 0.4342 | 4.535 | 0.04107 | -0.0005564 | 0.005078 | 0.01772 | 160.0 | -37.96 | -37.96 | 
1.0 || 0.9516 | 0.8022 | 0.4182 | 2.881 | 0.07621 | 3.252 | 0.01331 | -0.002378 | -0.0004508 | -0.001419 | 169.7 | -15.23 | -15.23 | 
1.0 || 0.9304 | 0.8231 | 0.3063 | 3.067 | 0.0228 | 1.668 | 0.03213 | -0.006352 | 0.002826 | -0.003867 | 188.1 | -9.149 | -9.149 | 
1.0 || 1.156 | 0.7539 | 0.4052 | 3.123 | 0.07803 | 1.289 | 0.07782 | -0.02442 | -0.008605 | 0.003309 | 204.1 | -1.471 | -1.471 | 
1.0 || 0.8247 | 0.7639 | 0.5777 | 2.774 | 0.3086 | 2.847 | 0.03159 | 0.004995 | -0.003062 | 0.008049 | 120.1 | 4.355 | 4.355 | 
1.0 || 0.7768 | 0.7445 | 0.668 | 2.682 | 0.5933 | 2.125 | 0.02242 | -0.004754 | -0.00956 | -0.001166 | 108.2 | -25.08 | -25.08 | 
1.0 || 0.9675 | 0.7945 | 0.2942 | 3.027 | 0.01874 | 2.213 | 0.02297 | -0.003798 | 0.002383 | -0.003523 | 181.8 | -8.173 | -8.173 | 
1.0 || 0.9026 | 0.8163 | 0.3686 | 3.055 | 0.04956 | 2.278 | 0.02334 | -0.005361 | 0.005192 | -0.0004636 | 183.2 | -12.34 | -12.34 | 
2.0 || 1.232 | 0.2916 | 0.8546 | 2.258 | 1.687 | 3.536 | 0.3784 | 0.4369 | 0.4796 | -0.02466 | 152.6 | -34.56 | -34.56 | 
2.0 || 1.32 | 0.124 | 0.9506 | 2.53 | 4.35 | 5.547 | 2.52 | 9.337 | 5.203 | -1.251 | 176.2 | -31.11 | -31.11 | 
2.0 || 1.387 | 0.2464 | 0.8828 | 2.432 | 2.409 | 4.748 | 0.9799 | 1.979 | 1.476 | -0.7424 | 176.4 | -34.67 | -34.67 | 
2.0 || 0.2172 | 0.0 | 1.0 | 0.825 | 0.6806 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 8.25 | -0.0 | -0.0 | 
2.0 || 1.362 | 0.2124 | 0.9016 | 2.422 | 2.75 | 5.715 | 1.473 | 3.958 | 2.289 | -1.612 | 169.0 | -41.22 | -41.22 | 
2.0 || 1.405 | 0.3004 | 0.804 | 2.46 | 1.38 | 4.082 | 0.3015 | 0.2737 | 0.3275 | -0.1921 | 172.5 | -43.85 | -43.85 | 
2.0 || 1.469 | 0.2126 | 0.9002 | 2.499 | 2.897 | 5.888 | 1.459 | 3.676 | 2.17 | -2.186 | 179.7 | -36.62 | -36.62 | 
2.0 || 1.453 | 0.235 | 0.8789 | 2.423 | 2.325 | 6.159 | 1.352 | 3.487 | 1.848 | -1.753 | 164.3 | -46.08 | -46.08 | 
2.0 || 1.355 | 0.2784 | 0.8893 | 2.417 | 2.499 | 5.397 | 1.11 | 2.665 | 1.754 | -0.5325 | 170.2 | -42.47 | -42.47 | 
2.0 || 1.283 | 0.2266 | 0.8886 | 2.352 | 2.355 | 4.664 | 0.8869 | 1.748 | 1.357 | -0.4434 | 160.7 | -35.92 | -35.92 | 
1.0 || 0.3562 | 0.3189 | 0.5593 | 1.229 | 0.05191 | 0.1279 | 0.002778 | 1.609e-05 | -0.0004651 | -4.984e-05 | 31.1 | -5.862 | -5.862 | 
1.0 || 0.3268 | 0.3436 | 0.5744 | 1.246 | 0.06062 | 0.08947 | 0.001736 | -1.251e-05 | 0.0003553 | 1.764e-05 | 28.04 | -5.628 | -5.628 | 
1.0 || 0.4136 | 0.2793 | 0.5453 | 1.399 | 0.05975 | 0.5356 | 0.01947 | 0.0003723 | -0.0002543 | 0.001953 | 34.61 | -5.98 | -5.98 | 
1.0 || 0.3574 | 0.3028 | 0.7121 | 1.208 | 0.1684 | 0.2516 | 0.003874 | 0.0001102 | 0.001392 | 4.983e-05 | 31.4 | -9.555 | -9.555 | 
1.0 || 0.4087 | 0.4074 | 0.8532 | 1.521 | 0.7576 | 1.478 | 0.3111 | 0.2104 | 0.2704 | 0.01438 | 32.99 | -22.4 | -22.4 | 
1.0 || 0.3362 | 0.2903 | 0.6824 | 1.211 | 0.1351 | 0.3434 | 0.01255 | 0.0006214 | 0.003793 | 0.0005417 | 24.83 | -7.907 | -7.907 | 
1.0 || 0.3915 | 0.2957 | 0.4582 | 1.202 | 0.01986 | 0.4127 | 0.0002948 | -2.92e-06 | -3.384e-05 | -1.431e-06 | 26.86 | -3.165 | -3.165 | 
1.0 || 0.2398 | 0.05951 | 0.9679 | 1.412 | 1.548 | 0.7998 | 0.1139 | -0.01849 | -0.1077 | -0.02897 | 18.84 | 6.488 | 6.488 | 
1.0 || 0.3758 | 0.2974 | 0.7048 | 1.205 | 0.1587 | 0.4603 | 0.01277 | -8.714e-05 | 0.0005213 | 0.0009749 | 24.95 | -8.733 | -8.733 | 
1.0 || 0.538 | 0.3929 | 0.8832 | 1.819 | 1.353 | 2.33 | 0.5122 | 0.5435 | 0.5843 | 0.1327 | 35.25 | -27.49 | -27.49 | 
2.0 || 0.7331 | 0.2104 | 0.8806 | 1.693 | 1.149 | 2.033 | 0.2122 | -0.05984 | -0.0899 | -0.1258 | 53.32 | -26.27 | -26.27 | 
2.0 || 0.7072 | 0.2313 | 0.8682 | 1.49 | 0.8119 | 1.191 | 0.1267 | 0.02504 | 0.0414 | -0.04236 | 50.75 | -23.56 | -23.56 | 
2.0 || 0.632 | 0.2319 | 0.8457 | 1.294 | 0.5185 | 0.6357 | 0.0956 | 0.02137 | 0.05791 | -0.009954 | 40.23 | -16.18 | -16.18 | 
2.0 || 0.7317 | 0.2634 | 0.8601 | 1.613 | 0.8964 | 0.7403 | 0.03191 | 0.0003923 | 0.001897 | -0.004889 | 57.26 | -26.2 | -26.2 | 
2.0 || 0.7283 | 0.1383 | 0.8874 | 1.391 | 0.8162 | 1.342 | 0.2759 | 0.1465 | 0.1946 | -0.08197 | 50.23 | -16.47 | -16.47 | 
2.0 || 0.6967 | 0.2226 | 0.872 | 1.398 | 0.7351 | 1.193 | 0.1888 | 0.06374 | 0.07053 | -0.06298 | 44.75 | -22.72 | -22.72 | 
2.0 || 0.7207 | 0.2312 | 0.8657 | 1.528 | 0.8382 | 1.672 | 0.2558 | 0.1024 | 0.09527 | -0.1323 | 49.38 | -24.08 | -24.08 | 
2.0 || 0.7786 | 0.2016 | 0.9044 | 1.481 | 1.05 | 2.023 | 0.5961 | 0.6151 | 0.5279 | -0.2238 | 54.26 | -20.26 | -20.26 | 
2.0 || 0.6961 | 0.2342 | 0.8772 | 1.396 | 0.7621 | 0.9939 | 0.1902 | 0.07837 | 0.1599 | -0.02637 | 49.23 | -17.6 | -17.6 | 
2.0 || 0.7463 | 0.2116 | 0.8507 | 1.424 | 0.6517 | 1.46 | 0.2029 | 0.05464 | 0.03747 | -0.09596 | 47.66 | -22.53 | -22.53 | 
1.0 || 0.9639 | 0.6761 | 0.5473 | 2.43 | 0.1833 | 3.78 | 0.00412 | 5.631e-05 | 0.001643 | -0.000511 | 143.6 | 18.45 | 18.45 | 
1.0 || 0.8043 | 0.7202 | 0.6202 | 2.447 | 0.3396 | 4.427 | 0.09431 | 0.05891 | 0.05417 | 0.01561 | 127.1 | -31.14 | -31.14 | 
1.0 || 0.8132 | 0.5523 | 0.7851 | 2.174 | 0.938 | 7.678 | 1.557 | 5.372 | 1.507 | -0.3047 | 71.06 | -35.36 | -35.36 | 
1.0 || 0.7982 | 0.6262 | 0.585 | 2.171 | 0.2008 | 3.791 | 0.135 | 0.07908 | 0.05534 | 0.05543 | 92.13 | -18.88 | -18.88 | 
1.0 || 0.7493 | 0.6004 | 0.4121 | 2.303 | 0.04571 | 2.463 | 0.006017 | -0.0007325 | -0.0009146 | 6.65e-06 | 101.7 | 6.574 | 6.574 | 
1.0 || 0.8522 | 0.5841 | 0.2691 | 2.376 | 0.007968 | 3.439 | 0.0246 | 0.007139 | 8.957e-05 | 0.0004807 | 121.5 | -2.214 | -2.214 | 
1.0 || 0.7441 | 0.5437 | 0.5379 | 2.301 | 0.1514 | 4.254 | 0.1981 | 0.1664 | 0.06258 | -0.07334 | 90.26 | -11.4 | -11.4 | 
1.0 || 0.6807 | 0.6777 | 0.7272 | 2.358 | 0.7186 | 5.898 | 0.5805 | 1.074 | 0.4577 | 0.00255 | 78.2 | -22.86 | -22.86 | 
1.0 || 0.7506 | 0.6474 | 0.6808 | 2.379 | 0.5147 | 6.582 | 0.7238 | 1.58 | 0.5049 | 0.01307 | 89.56 | -24.08 | -24.08 | 
1.0 || 0.7293 | 0.6943 | 0.5552 | 2.263 | 0.17 | 2.529 | 0.0162 | 0.002977 | 0.002717 | -0.001375 | 88.18 | -3.245 | -3.245 | 
2.0 || 1.295 | 0.3379 | 0.7743 | 2.272 | 0.9462 | 5.39 | 0.6582 | 0.6684 | 0.3679 | -1.044 | 135.2 | -41.3 | -41.3 | 
2.0 || 1.358 | 0.5281 | 0.7808 | 2.48 | 1.183 | 7.895 | 0.9214 | 1.248 | 0.1363 | -2.149 | 131.2 | -60.41 | -60.41 | 
2.0 || 1.367 | 0.3336 | 0.8336 | 2.252 | 1.438 | 3.955 | 0.8509 | 1.06 | 0.6831 | -1.146 | 138.5 | -45.97 | -45.97 | 
2.0 || 1.197 | 0.3162 | 0.792 | 2.229 | 1.037 | 3.95 | 0.5252 | 0.4152 | 0.3313 | -0.6325 | 127.7 | -39.47 | -39.47 | 
2.0 || 1.345 | 0.5077 | 0.7943 | 1.984 | 0.8354 | 3.739 | 0.7603 | 1.12 | 0.6037 | -0.6232 | 131.1 | -25.24 | -25.24 | 
2.0 || 1.192 | 0.2647 | 0.8929 | 2.159 | 2.048 | 4.689 | 1.486 | 3.45 | 1.768 | -1.863 | 119.4 | -45.1 | -45.1 | 
2.0 || 1.236 | 0.3611 | 0.8079 | 2.291 | 1.232 | 3.931 | 0.6207 | 0.4783 | 0.3359 | -0.8435 | 131.1 | -46.62 | -46.62 | 
2.0 || 1.204 | 0.3736 | 0.755 | 2.214 | 0.7792 | 3.694 | 0.3739 | 0.1901 | 0.1815 | -0.3962 | 122.4 | -38.23 | -38.23 | 
2.0 || 1.184 | 0.4785 | 0.6279 | 2.025 | 0.247 | 3.163 | 0.1901 | 0.006745 | 0.04631 | -0.1473 | 110.5 | -18.75 | -18.75 | 
2.0 || 1.292 | 0.396 | 0.7499 | 2.344 | 0.8406 | 4.53 | 0.3462 | 0.07646 | 0.1154 | -0.4267 | 131.6 | -42.62 | -42.62 | 
1.0 || 0.8427 | 0.7181 | 0.618 | 2.342 | 0.3056 | 3.46 | 0.02873 | -0.007155 | -0.002518 | -0.005558 | 115.2 | -24.51 | -24.51 | 
1.0 || 1.155 | 0.5812 | 0.4813 | 2.581 | 0.1144 | 6.583 | 0.2139 | -0.0961 | -0.04447 | 0.2349 | 158.7 | -18.9 | -18.9 | 
1.0 || 1.278 | 0.5906 | 0.5285 | 2.477 | 0.1616 | 5.51 | 0.2106 | -0.1688 | -0.06995 | 0.1515 | 156.1 | -22.25 | -22.25 | 
1.0 || 1.101 | 0.6817 | 0.6019 | 2.416 | 0.2858 | 5.24 | 0.1597 | 0.1456 | 0.06911 | 0.01207 | 156.4 | -33.42 | -33.42 | 
1.0 || 0.8929 | 0.5622 | 0.6316 | 2.299 | 0.3279 | 5.077 | 0.1424 | 0.05344 | 0.03414 | 0.1086 | 109.7 | -28.21 | -28.21 | 
1.0 || 1.132 | 0.7 | 0.6384 | 2.39 | 0.374 | 5.581 | 0.1499 | 0.05055 | 0.02614 | 0.1274 | 142.7 | -35.66 | -35.66 | 
1.0 || 0.8478 | 0.7061 | 0.7777 | 2.432 | 1.112 | 5.327 | 0.704 | 1.347 | 0.7195 | 0.2094 | 105.5 | -50.57 | -50.57 | 
1.0 || 1.276 | 0.6638 | 0.6269 | 2.322 | 0.3224 | 7.259 | 0.2962 | 0.001467 | -0.03636 | 0.4343 | 139.9 | -30.89 | -30.89 | 
1.0 || 0.8402 | 0.7079 | 0.6462 | 2.225 | 0.3447 | 3.236 | 0.08821 | 0.04124 | 0.04873 | -0.02283 | 104.9 | -27.79 | -27.79 | 
1.0 || 1.13 | 0.6461 | 0.4363 | 2.873 | 0.0913 | 7.918 | 0.2344 | -0.141 | -0.06015 | -0.2866 | 164.0 | -16.14 | -16.14 | 
2.0 || 1.127 | 0.2518 | 0.759 | 2.11 | 0.7289 | 2.491 | 0.02633 | -0.001904 | 0.01566 | -0.00647 | 124.9 | -13.34 | -13.34 | 
2.0 || 0.5786 | 0.1914 | 0.7329 | 1.224 | 0.2021 | 0.3448 | 0.002204 | -6.019e-05 | -0.0002072 | -8.187e-06 | 37.85 | -3.591 | -3.591 | 
2.0 || 1.295 | 0.2848 | 0.7963 | 2.203 | 1.046 | 3.519 | 0.2791 | 0.2161 | 0.2835 | -0.1727 | 151.7 | -21.1 | -21.1 | 
2.0 || 1.099 | 0.236 | 0.7517 | 1.972 | 0.6028 | 2.099 | 0.01769 | 0.001965 | 0.01346 | -0.002786 | 120.4 | -6.036 | -6.036 | 
2.0 || 1.303 | 0.2466 | 0.8621 | 2.273 | 1.806 | 3.572 | 0.5281 | 0.6427 | 0.6801 | -0.3363 | 149.1 | -26.45 | -26.45 | 
2.0 || 1.247 | 0.2354 | 0.8297 | 2.136 | 1.257 | 2.769 | 0.1778 | 0.05522 | 0.1458 | -0.1119 | 128.8 | -23.55 | -23.55 | 
2.0 || 1.296 | 0.406 | 0.7417 | 2.379 | 0.8147 | 4.213 | 0.1605 | 0.04217 | 0.09882 | -0.1251 | 152.7 | -22.93 | -22.93 | 
2.0 || 1.218 | 0.4215 | 0.6402 | 2.056 | 0.2807 | 3.464 | 0.09835 | 0.02244 | 0.04636 | -0.05284 | 120.9 | -9.694 | -9.694 | 
2.0 || 1.211 | 0.299 | 0.7636 | 2.113 | 0.7561 | 3.464 | 0.2443 | 0.1607 | 0.2096 | -0.1572 | 144.0 | -13.16 | -13.16 | 
2.0 || 1.277 | 0.2576 | 0.824 | 2.239 | 1.324 | 2.85 | 0.1689 | 0.09026 | 0.1938 | -0.07466 | 152.0 | -20.07 | -20.07 | 
1.0 || 1.196 | 0.6185 | 0.7069 | 2.419 | 0.6496 | 4.029 | 0.08747 | 0.03641 | 0.06768 | -0.03703 | 203.4 | 17.37 | 17.37 | 
1.0 || 1.18 | 0.69 | 0.3967 | 2.411 | 0.04239 | 4.201 | 0.06705 | -0.03484 | -0.006305 | 0.007228 | 176.0 | 4.167 | 4.167 | 
1.0 || 1.225 | 0.6353 | 0.644 | 2.415 | 0.3992 | 3.217 | 0.00609 | 0.0008422 | 0.00358 | -0.0001317 | 190.5 | 18.57 | 18.57 | 
1.0 || 1.037 | 0.7765 | 0.4503 | 2.399 | 0.07321 | 4.394 | 0.008283 | 0.001568 | 0.002211 | 0.0001935 | 146.4 | 16.39 | 16.39 | 
1.0 || 1.024 | 0.7545 | 0.4046 | 2.623 | 0.05466 | 4.811 | 0.02148 | -0.001526 | 0.004368 | -0.006735 | 167.9 | 11.89 | 11.89 | 
1.0 || 1.034 | 0.7157 | 0.5067 | 2.402 | 0.1252 | 3.828 | 0.01449 | 0.002577 | -0.005105 | -0.002237 | 114.3 | -4.76 | -4.76 | 
1.0 || 1.03 | 0.7799 | 0.4702 | 2.571 | 0.1021 | 2.867 | 0.03477 | -0.006139 | -0.001872 | -0.009098 | 154.2 | 19.25 | 19.25 | 
1.0 || 1.136 | 0.7164 | 0.5537 | 2.629 | 0.2267 | 4.904 | 0.234 | -0.1495 | -0.1113 | -0.2012 | 150.5 | -27.69 | -27.69 | 
1.0 || 1.049 | 0.7412 | 0.2544 | 2.603 | 0.00758 | 4.696 | 0.02934 | -0.00539 | -0.002281 | -0.009461 | 154.5 | -4.598 | -4.598 | 
1.0 || 0.8268 | 0.7395 | 0.6409 | 2.366 | 0.3738 | 2.499 | 0.2029 | -0.07433 | 0.0716 | -0.1238 | 86.78 | 9.826 | 9.826 | 
2.0 || 1.291 | 0.3354 | 0.9002 | 2.488 | 2.871 | 8.691 | 2.298 | 10.22 | 3.881 | -0.9873 | 184.0 | 0.821 | 0.821 | 
2.0 || 1.365 | 0.2559 | 0.8888 | 2.389 | 2.434 | 5.795 | 1.513 | 4.111 | 2.249 | -1.778 | 169.9 | -27.97 | -27.97 | 
2.0 || 1.293 | 0.3336 | 0.8647 | 2.327 | 1.929 | 5.681 | 1.086 | 2.624 | 1.488 | -0.6262 | 172.3 | -7.605 | -7.605 | 
2.0 || 1.297 | 0.1941 | 0.9119 | 2.391 | 2.896 | 5.464 | 1.675 | 4.893 | 2.839 | -1.323 | 162.9 | -19.58 | -19.58 | 
2.0 || 0.09238 | 0.08219 | 0.8659 | 0.8386 | 0.253 | 0.1068 | 0.02766 | -0.0004824 | -0.00904 | -0.001423 | 9.434 | 2.961 | 2.961 | 
2.0 || 1.231 | 0.3189 | 0.7196 | 2.279 | 0.6339 | 2.947 | 0.0742 | 0.01886 | 0.05347 | -0.02912 | 142.4 | -26.04 | -26.04 | 
2.0 || 1.225 | 0.3586 | 0.7932 | 2.339 | 1.153 | 3.648 | 0.2916 | 0.2076 | 0.2696 | -0.2176 | 142.1 | -43.53 | -43.53 | 
2.0 || 1.245 | 0.2479 | 0.7885 | 2.273 | 1.052 | 3.988 | 0.1875 | 0.07503 | 0.1565 | -0.1437 | 147.8 | -30.42 | -30.42 | 
2.0 || 1.362 | 0.2424 | 0.853 | 2.268 | 1.682 | 4.542 | 0.6467 | 0.9716 | 0.7896 | -0.5334 | 147.8 | -38.62 | -38.62 | 
2.0 || 1.003 | 0.3031 | 0.6875 | 2.215 | 0.4697 | 1.685 | 0.01313 | -0.001782 | 0.0088 | 0.0007965 | 126.3 | -18.0 | -18.0 | 
1.0 || 0.7965 | 0.7628 | 0.5554 | 2.581 | 0.2215 | 4.245 | 0.006426 | 0.001043 | 0.002853 | 0.0001952 | 119.8 | -17.36 | -17.36 | 
1.0 || 0.8047 | 0.7411 | 0.5767 | 2.492 | 0.2469 | 5.976 | 0.1564 | 0.134 | 0.06422 | -0.07015 | 113.6 | -20.91 | -20.91 | 
1.0 || 0.776 | 0.7758 | 0.3335 | 2.393 | 0.01986 | 3.09 | 0.007442 | -0.001089 | 0.0005117 | 0.0002963 | 118.3 | -3.997 | -3.997 | 
1.0 || 0.7857 | 0.7047 | 0.6249 | 2.235 | 0.2942 | 2.655 | 0.07455 | -0.03232 | -0.04043 | -0.007427 | 79.82 | 3.555 | 3.555 | 
1.0 || 0.7869 | 0.7467 | 0.5026 | 2.478 | 0.1283 | 2.765 | 0.02023 | 0.002731 | 0.004024 | 0.003929 | 108.7 | 10.91 | 10.91 | 
1.0 || 0.6302 | 0.799 | 0.6432 | 2.017 | 0.2769 | 2.219 | 0.004351 | -0.0001645 | -0.002078 | -0.0003947 | 66.72 | 9.032 | 9.032 | 
1.0 || 0.7556 | 0.7845 | 0.582 | 2.522 | 0.2644 | 4.085 | 0.05843 | -0.007692 | -0.01213 | -0.02749 | 107.1 | -9.39 | -9.39 | 
1.0 || 0.4806 | 0.8959 | 0.8083 | 2.173 | 1.111 | 3.687 | 0.1037 | -0.03991 | -0.04043 | 0.05022 | 54.34 | 22.09 | 22.09 | 
1.0 || 0.7936 | 0.7407 | 0.5637 | 2.462 | 0.2161 | 4.082 | 0.04777 | -0.0206 | -0.0172 | 0.004549 | 101.8 | 12.84 | 12.84 | 
1.0 || 0.7659 | 0.9029 | 0.6449 | 2.231 | 0.3431 | 2.217 | 0.07165 | 0.02415 | 0.04045 | -0.01524 | 97.8 | 23.34 | 23.34 | 
2.0 || 1.376 | 0.1688 | 0.9344 | 2.441 | 3.578 | 7.359 | 2.998 | 13.82 | 5.632 | -2.691 | 168.0 | -32.93 | -32.93 | 
2.0 || 1.273 | 0.1955 | 0.9714 | 2.721 | 5.91 | 6.962 | 4.046 | 21.34 | 9.681 | -2.403 | 169.2 | -36.87 | -36.87 | 
2.0 || 1.345 | 0.1892 | 0.9415 | 2.524 | 4.039 | 7.781 | 3.233 | 16.02 | 6.424 | -2.515 | 174.1 | -33.38 | -33.38 | 
2.0 || 1.278 | 0.3316 | 0.9273 | 2.439 | 3.382 | 9.091 | 3.72 | 21.31 | 6.649 | -3.735 | 168.2 | -10.29 | -10.29 | 
2.0 || 1.094 | 0.652 | 0.8779 | 2.672 | 2.807 | 18.24 | 1.85 | 0.3168 | -0.9102 | 10.74 | 149.1 | 32.92 | 32.92 | 
2.0 || 1.102 | 0.5281 | 0.8374 | 2.194 | 1.403 | 7.62 | 1.153 | 3.307 | 1.269 | 0.8557 | 155.4 | -0.5799 | -0.5799 | 
2.0 || 1.302 | 0.1753 | 0.9592 | 2.67 | 5.174 | 8.601 | 4.578 | 28.44 | 10.3 | -4.021 | 182.1 | -11.74 | -11.74 | 
2.0 || 1.258 | 0.2416 | 0.9123 | 2.328 | 2.753 | 7.57 | 2.749 | 12.15 | 4.475 | -3.089 | 163.8 | -15.08 | -15.08 | 
2.0 || 1.127 | 0.6549 | 0.8777 | 2.34 | 2.148 | 10.82 | 1.625 | 3.524 | 0.6479 | 5.83 | 164.5 | 39.28 | 39.28 | 
2.0 || 1.091 | 0.511 | 0.8736 | 2.266 | 1.954 | 11.61 | 2.131 | 8.256 | 2.273 | 6.65 | 163.0 | 0.7253 | 0.7253 | 
1.0 || 0.126 | 0.2216 | 0.9198 | 0.6056 | 0.1971 | 0.03906 | 0.0117 | 0.0001436 | 0.004434 | -0.0002048 | 1.396 | 1.089 | 1.089 | 
1.0 || 0.2622 | 0.2869 | 0.5181 | 0.8205 | 0.01618 | 0.04574 | 0.0001437 | -2.339e-07 | 1.395e-05 | -2.845e-07 | 15.45 | 1.045 | 1.045 | 
1.0 || 0.3511 | 0.5705 | 0.5418 | 0.9117 | 0.02458 | 0.1682 | 0.0009183 | -7.879e-06 | 3.035e-05 | -8.258e-06 | 16.61 | 0.2045 | 0.2045 | 
1.0 || 0.2578 | 0.2851 | 0.7229 | 0.8917 | 0.09945 | 0.1048 | 0.002359 | -2.751e-05 | -0.0005381 | 2.485e-05 | 14.25 | 4.88 | 4.88 | 
1.0 || 0.8069 | 0.8404 | 0.6953 | 1.997 | 0.4053 | 0.3894 | 0.007931 | 0.00044 | 0.004973 | -2.646e-05 | 99.07 | 32.08 | 32.08 | 
1.0 || 0.2866 | 0.4922 | 0.8808 | 1.207 | 0.5853 | 0.05223 | 0.00145 | -1.219e-05 | 0.0008167 | 3.289e-06 | 16.7 | 12.33 | 12.33 | 
1.0 || 0.2298 | 0.3535 | 0.6914 | 0.7235 | 0.05164 | 0.09244 | 0.0003937 | -1.548e-06 | -8.246e-05 | -1.802e-06 | 8.309 | 1.596 | 1.596 | 
1.0 || 0.1865 | 0.2401 | 0.817 | 0.7005 | 0.1231 | 0.02171 | 0.0008125 | -3.041e-06 | -0.0002323 | -1.549e-06 | 5.99 | 2.426 | 2.426 | 
